번호,제조사,제품명,가격,세부스펙,이미지,상품주소
216,ASUS,ASUS ROG Astral LC 지포스 RTX 5090 OC D7 32GB 인텍앤컴퍼니,"9,399,990","RTX 5090 / PCIe5.0x16 / 1000W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 288.5mm / 부스트클럭 : 2580MHz / OC클럭 : 2610MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3593(AI sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3+1팬 / 두께 : 48mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / GPU Tweak3 / 구성품 : VGA지지대 , 4x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/626/714/078/3106a9acc65845da8f87fb93959acc45.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=78714626&cate=112753
217,ASUS,ASUS TUF Gaming 지포스 RTX 5090 OC D7 32GB 대원씨티에스,"9,079,960","RTX 5090 / PCIe5.0x16 / 1000W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 348mm / 부스트클럭 : 2550MHz / OC클럭 : 2580MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3352(FP4, sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 72mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / AURA SYNC / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/632/375/075/aecb2e0f3907455abe5da9f9cf72f599.jpg?shrink=130:130&_v=20260921140454,https://prod.danawa.com/info/?pcode=75375632&cate=112753
218,ASUS,ASUS TUF Gaming 지포스 RTX 5090 D7 32GB 대원씨티에스,"8,700,000","RTX 5090 / PCIe5.0x16 / 1000W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 348mm / 부스트클럭 : 2407MHz / OC클럭 : 2437MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3352(FP4, sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 72mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / AURA SYNC / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/560/375/075/15d35a3882364aa0bbd6c3f470419604.jpg?shrink=130:130&_v=20260921080441,https://prod.danawa.com/info/?pcode=75375560&cate=112753
219,ASUS,ASUS ROG Astral 지포스 RTX 5090 WHITE OC D7 32GB 대원씨티에스,"9,819,990","RTX 5090 / PCIe5.0x16 / 850W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 357.6mm / 부스트클럭 : 2580MHz / OC클럭 : 2610MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3593(AI sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 4팬 / 두께 : 76mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / GPU Tweak3 / 구성품 : VGA지지대 , 4x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/434/892/092/3d5873c8ea4d41df813c624d2297d369.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=92892434&cate=112753
220,ASUS,ASUS TUF Gaming 지포스 RTX 5090 D7 32GB 인텍앤컴퍼니,"9,993,500","RTX 5090 / PCIe5.0x16 / 1000W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 348mm / 부스트클럭 : 2407MHz / OC클럭 : 2437MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3393(AI sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 72mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / AURA SYNC / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/060/374/075/4fc6fbecdaf04ef1b24c08e37ad77cb3.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=75374060&cate=112753
221,ASUS,ASUS TUF Gaming 지포스 RTX 5090 OC D7 32GB 인텍앤컴퍼니,"9,656,000","RTX 5090 / PCIe5.0x16 / 1000W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 348mm / 부스트클럭 : 2550MHz / OC클럭 : 2580MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3551(AI sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 72mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / AURA SYNC / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/006/374/075/fa24fbd7e7594055a670e09fbd000103.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=75374006&cate=112753
222,ASUS,ASUS TUF Gaming 지포스 RTX 5090 D7 32GB 코잇,"8,650,000","RTX 5090 / PCIe5.0x16 / 1000W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 348mm / 부스트클럭 : 2407MHz / OC클럭 : 2437MHz / 스트림 프로세서 : 21760 / 최대 AI TOPS : 3393(AI sparsity) / GDDR7 / VRAM 대역폭 : 1792 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 72mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / AURA SYNC / 구성품 : VGA지지대 , 3x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/646/651/123/28c4f65fa55a4f3b9d15f7e20b19b99f.jpeg?shrink=130:130&_v=20260921130728,https://prod.danawa.com/info/?pcode=123651646&cate=112753
223,ASUS,ASUS DUAL 라데온 RX 7600 O8G EVO OC D6 8GB,"459,760","RX 7600 / PCIe4.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 229mm / 부스트클럭 : 2695MHz / 스트림 프로세서 : 2048 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 2팬 / 두께 : 49mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/484/341/074/2934252db780410587049f6f1c8e65c7.jpg?shrink=130:130&_v=20260921124038,https://prod.danawa.com/info/?pcode=74341484&cate=112753
224,ASUS,ASUS DUAL 라데온 RX 9060 D6 8GB 대원씨티에스,"519,000","RX 9060 / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 202mm / 베이스클럭 : 1520 / 부스트클럭 : 2990MHz / OC클럭 : 3000MHz / 스트림 프로세서 : 1792 / 최대 AI TOPS : 343(INT4) / GDDR6 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 / 사용전력 : 132W / 2팬 / 두께 : 49mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / GPU Tweak3 / A/S 3년",https://img.danuri.io/catalog-image/854/985/095/3e9f66134e144fb1b8561f4daba5c14e.jpeg?shrink=130:130&_v=20260921130909,https://prod.danawa.com/info/?pcode=95985854&cate=112753
225,ASUS,ASUS DUAL 라데온 RX 9060 D6 8GB 엠버 앤 블레이드 에디션 대원씨티에스,"598,980","RX 9060 / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 202mm / 베이스클럭 : 1520 / 부스트클럭 : 2990MHz / OC클럭 : 3000MHz / 스트림 프로세서 : 1792 / 최대 AI TOPS : 343(INT4) / GDDR6 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 / 사용전력 : 132W / 2팬 / 두께 : 49mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / GPU Tweak3 / A/S 3년",https://img.danuri.io/catalog-image/927/713/122/54bde1bb851a485d9b44a1e92f8d14b3.jpeg?shrink=130:130&_v=20260921132143,https://prod.danawa.com/info/?pcode=122713927&cate=112753
226,ASUS,ASUS DUAL 라데온 RX 9060 XT D6 16GB 대원씨티에스,"776,990","RX 9060 XT / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 202mm / 부스트클럭 : 3230MHz / OC클럭 : 3250MHz / 스트림 프로세서 : 2048 / 최대 AI TOPS : 821(INT4) / GDDR6 / VRAM 대역폭 : 320 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 2팬 / 두께 : 49mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/439/117/097/9dcef6728a394ed6933677d8f362ecc2.jpg?shrink=130:130&_v=20260921124038,https://prod.danawa.com/info/?pcode=97117439&cate=112753
227,ASUS,ASUS PRIME 라데온 RX 9060 XT OC D6 16GB 인텍앤컴퍼니,"880,640","RX 9060 XT / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 304mm / 부스트클럭 : 3310MHz / OC클럭 : 3330MHz / 스트림 프로세서 : 2048 / 최대 AI TOPS : 821(INT4) / GDDR6 / VRAM 대역폭 : 320 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 160W / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS",https://img.danuri.io/catalog-image/651/628/122/6048612fdcfa42a7a1408945326884da.jpeg?shrink=130:130&_v=20260921114108,https://prod.danawa.com/info/?pcode=122628651&cate=112753
228,ASUS,ASUS PRIME 라데온 RX 9060 XT OC D6 8GB 대원씨티에스,"596,000","RX 9060 XT / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 304mm / 부스트클럭 : 3310MHz / OC클럭 : 3330MHz / 스트림 프로세서 : 2048 / 최대 AI TOPS : 821(INT4) / GDDR6 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : HDCP 2.3 , 8K 지원 / 사용전력 : 160W / 3팬 / 두께 : 50mm / 백플레이트 / 제로팬(0-dB기술) / Dual BIOS",https://img.danuri.io/catalog-image/420/871/091/b2a92b2c1af24b3fa4b1e64eec4f5388.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=91871420&cate=112753
229,ASUS,ASUS PRIME 라데온 RX 9060 XT OC D6 16GB 대원씨티에스,"799,900","RX 9060 XT / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 304mm / 부스트클럭 : 3310MHz / OC클럭 : 3330MHz / 스트림 프로세서 : 2048 / 최대 AI TOPS : 821(INT4) / GDDR6 / VRAM 대역폭 : 320 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 사용전력 : 160W / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS",https://img.danuri.io/catalog-image/456/871/091/3e807f0786834bb7a8e475a6bb338061.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=91871456&cate=112753
230,ASUS,ASUS DUAL 라데온 RX 9060 XT D6 8GB 대원씨티에스,"698,990","RX 9060 XT / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 202mm / 부스트클럭 : 3130MHz / OC클럭 : 3150MHz / 스트림 프로세서 : 2048 / 최대 AI TOPS : 821(INT4) / GDDR6 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : HDCP 2.3 , 8K 지원 / 2팬 / 두께 : 49mm / Dual BIOS / 백플레이트 / 제로팬(0-dB기술)",https://img.danuri.io/catalog-image/504/871/091/87e05f38924f4d0a9ab9ba79261e763e.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=91871504&cate=112753
231,ASUS,ASUS TUF Gaming 라데온 RX 9060 XT OC D6 16GB 대원씨티에스,"799,000","RX 9060 XT / PCIe5.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 304mm / 부스트클럭 : 3320MHz / OC클럭 : 3340MHz / 스트림 프로세서 : 2048 / 최대 AI TOPS : 821(INT4) / GDDR6 / VRAM 대역폭 : 320 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS",https://img.danuri.io/catalog-image/543/871/091/7cd983d8c0b440ff90ea997f29aface6.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=91871543&cate=112753
232,ASUS,ASUS PRIME 라데온 RX 9070 EVO OC D6 16GB 대원씨티에스,"1,088,900","RX 9070 / PCIe5.0x16 / 650W 이상 / 전원 포트 : 8핀 x2 / 가로(길이) : 304mm / 부스트클럭 : 2590MHz / OC클럭 : 2610MHz / 스트림 프로세서 : 3584 / 최대 AI TOPS : 1165(INT4) / GDDR6 / VRAM 대역폭 : 640 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/251/698/100/ce976e6b42414d38832e742ecff0a88c.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=100698251&cate=112753
233,ASUS,ASUS PRIME 라데온 RX 9070 GRE EVO OC D6 12GB 대원씨티에스,"929,000","RX 9070 GRE / PCIe5.0x16 / 650W 이상 / 전원 포트 : 8핀 x2 / 가로(길이) : 304mm / 부스트클럭 : 2860MHz / OC클럭 : 2880MHz / 스트림 프로세서 : 3584 / 최대 AI TOPS : 1165(INT4) / GDDR6 / VRAM 대역폭 : 432 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/535/692/122/d024768d595446dda1b5d17575d98019.jpeg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=122692535&cate=112753
234,ASUS,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,"1,249,000","RX 9070 XT / PCIe5.0x16 / 750W 이상 / 전원 포트 : 8핀 x3 / 가로(길이) : 312mm / 부스트클럭 : 3010MHz / OC클럭 : 3030MHz / 스트림 프로세서 : 4096 / 최대 AI TOPS : 1557(INT4) / GDDR6 / VRAM 대역폭 : 640 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/292/461/077/476defb4285e44aa88b1b81d5b5dfa27.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=77461292&cate=112753
235,ASUS,ASUS PRIME 라데온 RX 9070 XT WHITE OC D6 16GB 대원씨티에스,"1,434,630","RX 9070 XT / PCIe5.0x16 / 750W 이상 / 전원 포트 : 8핀 x3 / 가로(길이) : 312mm / 부스트클럭 : 3010MHz / OC클럭 : 3030MHz / 스트림 프로세서 : 4096 / 최대 AI TOPS : 1557(INT4) / GDDR6 / VRAM 대역폭 : 640 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/346/892/099/dbad245d7b84424c93a5aa593720ff63.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=99892346&cate=112753
236,ASUS,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 인텍앤컴퍼니,"1,499,000","RX 9070 XT / PCIe5.0x16 / 750W 이상 / 전원 포트 : 8핀 x3 / 가로(길이) : 312mm / 부스트클럭 : 3010MHz / OC클럭 : 3030MHz / 스트림 프로세서 : 4096 / 최대 AI TOPS : 1557(INT4) / GDDR6 / VRAM 대역폭 : 640 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/805/507/085/6ca869eef2a14f1a8df48dfd0daf8709.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=85507805&cate=112753
237,MSI,MSI 지포스 RTX 3050 벤투스 2X E OC D6 6GB,"377,370","RTX 3050 / PCIe4.0x16 / 300W 이상 / 가로(길이) : 189mm / 베이스클럭 : 1042 / 부스트클럭 : 1492MHz / 스트림 프로세서 : 2304 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : HDCP 지원 , 8K 지원 / 사용전력 : 70W / 2팬 / 두께 : 42mm",https://img.danuri.io/catalog-image/053/010/071/c8e27636ed75494997136bdcacf22b1a.jpg?shrink=130:130&_v=20260921090401,https://prod.danawa.com/info/?pcode=71010053&cate=112753
238,MSI,MSI 지포스 RTX 3050 벤투스 2X XS OC D6 8GB,"408,990","RTX 3050 / PCIe4.0x16(at x8) / 500W 이상 / 전원 포트 : 6핀 x1 / 가로(길이) : 205mm / 부스트클럭 : 1807MHz / 스트림 프로세서 : 2560 / GDDR6 / 출력단자 : DVI(듀얼링크) , HDMI2.1 , DP1.4 / 지원정보 : HDCP 2.3 , HDR 지원 , 8K 지원 / 사용전력 : 115W / 2팬 / 두께 : 45mm / 백플레이트 / 제로팬(0-dB기술)",https://img.danuri.io/catalog-image/384/944/027/7503d70a8ef74d50881a4380f7124cd3.jpg?shrink=130:130&_v=20260921140444,https://prod.danawa.com/info/?pcode=27944384&cate=112753
239,MSI,MSI 지포스 RTX 3050 벤투스 2X OC D6 6GB,"379,000","RTX 3050 / PCIe4.0x16 / 300W 이상 / 가로(길이) : 189mm / 베이스클럭 : 1042 / 부스트클럭 : 1492MHz / 스트림 프로세서 : 2304 / GDDR6 / 출력단자 : DP1.4 , HDMI2.1 / 지원정보 : 8K 지원 , HDCP 지원 / 사용전력 : 70W / 2팬 / 두께 : 42mm / 백플레이트",https://img.danuri.io/catalog-image/340/816/034/2ef3f7f6112247ec8085254c3be38531.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=34816340&cate=112753
240,MSI,MSI 지포스 RTX 3050 벤투스 2X OC D6 6GB (중고),"292,000","RTX 3050 / PCIe4.0x16 / 300W 이상 / 가로(길이) : 189mm / 베이스클럭 : 1042 / 부스트클럭 : 1492MHz / 스트림 프로세서 : 2304 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDCP 지원 / 사용전력 : 70W / 2팬 / 두께 : 42mm / 백플레이트",https://img.danuri.io/catalog-image/099/231/098/c558a576bdd6434cb55c79687e802fc2.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=98231099&cate=112753
241,MSI,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB,"496,490","RTX 3060 / PCIe4.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 235mm / 부스트클럭 : 1807MHz / 스트림 프로세서 : 3584 / GDDR6 / VRAM 대역폭 : 360 GB/s / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 최대 170W / 2팬 / 두께 : 42mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년 / LHR(Lite Hash Rate) 버전",https://img.danuri.io/catalog-image/254/512/013/4ee972b934504924825d049479ebdaf9.jpg?shrink=130:130&_v=20260921132713,https://prod.danawa.com/info/?pcode=13512254&cate=112753
242,MSI,MSI 지포스 RTX 3060 벤투스 2X OC D6 12GB (해외구매),"840,680","RTX 3060 / PCIe4.0x16 / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 235mm / 부스트클럭 : 1807MHz / 스트림 프로세서 : 3584 / GDDR6 / VRAM 대역폭 : 360 GB/s / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 최대 170W / 2팬 / 두께 : 42mm / 백플레이트 / LHR(Lite Hash Rate) 버전 확인요망",https://img.danuri.io/catalog-image/970/178/015/628338cdc9054cd0a509d9ea27aa1600.jpg?shrink=130:130&_v=20260921080404,https://prod.danawa.com/info/?pcode=15178970&cate=112753
243,MSI,MSI 지포스 RTX 3060 Ti 게이밍 X 트리오 D6X 8GB 트라이프로져2,"1,087,600","RTX 3060 Ti / PCIe4.0x16 / 600W 이상 / 전원 포트 : 8핀 x2 / 가로(길이) : 323mm / 부스트클럭 : 1845MHz / 스트림 프로세서 : 4864 / GDDR6X / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : HDR 지원 , 8K 지원 , HDCP 2.3 / 사용전력 : 최대 265W / 3팬 / 두께 : 50~59mm / LED 라이트 / 백플레이트 / 제로팬(0-dB기술) / MYSTIC LIGHT / 그래픽 카드 지지대 포함",https://img.danuri.io/catalog-image/469/373/018/fd337623e793447c875c19877667e633.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=18373469&cate=112753
244,MSI,MSI 지포스 RTX 3070 게이밍 X 트리오 D6 8GB 트라이프로져2 (해외구매),"990,640","RTX 3070 / PCIe4.0x16 / 650W 이상 / 전원 포트 : 8핀 x2 / 가로(길이) : 323mm / 부스트클럭 : 1830MHz / 스트림 프로세서 : 5888 / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDCP 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 최대 240W / 3팬 / 두께 : 50~59mm / LED 라이트 / 제로팬(0-dB기술) / 백플레이트 / MYSTIC LIGHT",https://img.danuri.io/catalog-image/602/352/014/8bb17da2c61146029d030a0d10a55bf0.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=14352602&cate=112753
245,MSI,MSI 지포스 RTX 4060 벤투스 2X 블랙 OC D6 8GB,"2,697,030","RTX 4060 / PCIe4.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 199mm / 부스트클럭 : 2490MHz / OC클럭 : 2505MHz / 스트림 프로세서 : 3072 / 최대 AI TOPS : 242(sparsity) / GDDR6 / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 사용전력 : 115W / 2팬 / 두께 : 41mm / 백플레이트 / 제로팬(0-dB기술)",https://img.danuri.io/catalog-image/013/740/020/e1fe71a9fb14441ebe05978ecddab994.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=20740013&cate=112753
246,MSI,MSI 지포스 RTX 4070 SUPER 게이밍 X 슬림 D6X 12GB 트라이프로져3,"2,697,030","RTX 4070 SUPER / PCIe4.0x16 / 650W 이상 / 전원 포트 : 16핀(12VHPWR) x1 / 가로(길이) : 307mm / 베이스클럭 : 1980 / 부스트클럭 : 2640MHz / OC클럭 : 2655MHz / 스트림 프로세서 : 7168 / 최대 AI TOPS : 568(AI sparsity) / GDDR6X / VRAM 대역폭 : 504 GB/s / 출력단자 : HDMI2.1 , DP1.4 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 245W / 3팬 / 두께 : 46mm / 제로팬(0-dB기술) / 백플레이트 / DrMOS / LED 라이트 / MYSTIC LIGHT / 구성품 : VGA지지대 , 2x8핀 to 16핀 커넥터",https://img.danuri.io/catalog-image/312/861/032/b78bfc3ef06d46f6ae977ae904e4d563.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=32861312&cate=112753
247,MSI,MSI 지포스 RTX 5050 벤투스 2X OC D6 8GB,"567,300","RTX 5050 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 197mm / 베이스클럭 : 2317 / 부스트클럭 : 2602MHz / OC클럭 : 2617MHz / 스트림 프로세서 : 2560 / 최대 AI TOPS : 421(FP4) / GDDR6 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 130W / 2팬 / 두께 : 41mm / DrMOS / 제로팬(0-dB기술) / 백플레이트 / AFTERBURNER / A/S 3년",https://img.danuri.io/catalog-image/833/203/094/66680508943f40d0b0c48e8321ba9d2a.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=94203833&cate=112753
248,MSI,MSI 지포스 RTX 5050 쉐도우 2X OC D6 8GB,"568,990","RTX 5050 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 197mm / 베이스클럭 : 2317 / 부스트클럭 : 2602MHz / OC클럭 : 2617MHz / 스트림 프로세서 : 2560 / 최대 AI TOPS : 421(FP4) / GDDR6 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 130W / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / DrMOS / 백플레이트 / AFTERBURNER / A/S 3년",https://img.danuri.io/catalog-image/794/203/094/08a822a19b01403c913961a90121d438.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=94203794&cate=112753
249,MSI,MSI 지포스 RTX 5060 벤투스 2X OC D7 8GB,"678,990","RTX 5060 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 197mm / 베이스클럭 : 2280 / 부스트클럭 : 2527MHz / OC클럭 : 2535MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 145W / 2팬 / 두께 : 41mm / 제로팬(0-dB기술) / 백플레이트 / DrMOS",https://img.danuri.io/catalog-image/033/956/090/163a5e86e0d24d61b934320367a8f85a.jpeg?shrink=130:130&_v=20260921102708,https://prod.danawa.com/info/?pcode=90956033&cate=112753
250,MSI,MSI 지포스 RTX 5060 벤투스 2X OC V1 D7 8GB,"678,890","RTX 5060 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 197mm / 베이스클럭 : 2280 / 부스트클럭 : 2527MHz / OC클럭 : 2535MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 145W / 2팬 / 두께 : 41mm / 제로팬(0-dB기술) / 백플레이트 / DrMOS",https://img.danuri.io/catalog-image/813/676/122/f0d16b25f2614065af825d82cd7c15f4.jpeg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=122676813&cate=112753
